 # Namespace(batch_size=256, data_dir='cifar-data', dataset='MNIST', model='cnn', epochs=30, lr_schedule='cyclic', lr_max=0.003, attack='fgsm', eps=10.0, attack_iters=10, pgd_train_n_iters=10, pgd_alpha_train=2.0, fgsm_alpha=1.25, minibatch_replay=1, weight_decay=0.0005, attack_init='zero', fname='plain_cifar10', seed=0, gpu=0, debug=False, half_prec=False, grad_align_cos_lambda=0.0, eval_early_stopped_model=False, eval_iter_freq=256, n_eval_every_k_iter=256, n_layers=1, n_filters_cnn=4, batch_size_eval=256, n_final_eval=1000)
 Epoch,Train loss,Train acc clean,Train acc PGD, Test acc clean,Test acc FGSM,Test acc PGD,Training time,Time elapsed
 0,2.3834,0.0195,0.0273,0.1211,0.0273,0.0234,0.00,0.02
 2,0.4416,0.8642,0.8594,0.9648,0.8906,0.8828,0.05,0.11
 3,0.2259,0.9321,0.9336,0.9844,0.9531,0.9492,0.10,0.19
 4,0.1513,0.9527,0.9453,0.9922,0.9609,0.9492,0.15,0.27
 5,0.1180,0.9636,0.9648,0.9883,0.9844,0.9844,0.20,0.35
 6,0.1044,0.9678,0.9531,0.9922,0.9883,0.9883,0.25,0.44
 7,0.0875,0.9732,0.9648,0.9961,0.9844,0.9805,0.30,0.52
 8,0.0784,0.9756,0.9688,0.9922,0.9766,0.9727,0.35,0.60
 9,0.0760,0.9751,0.9805,0.9922,0.9805,0.9766,0.40,0.68
 10,0.0683,0.9782,0.9727,0.9883,0.9844,0.9844,0.45,0.76
 11,0.0695,0.9780,0.9727,0.9961,0.9844,0.9844,0.49,0.84
 13,0.0507,0.9844,0.9766,0.9961,0.9844,0.9805,0.54,0.93
 14,0.0518,0.9849,0.9766,0.9922,0.9805,0.9805,0.60,1.01
 15,0.0513,0.9844,0.9727,0.9961,0.9883,0.9883,0.64,1.09
 16,0.0470,0.9846,0.9727,0.9961,0.9844,0.9766,0.69,1.17
 17,0.0468,0.9849,0.9922,0.9922,0.9883,0.9883,0.74,1.26
 18,0.0384,0.9872,0.9766,1.0000,0.9961,0.9961,0.79,1.34
 19,0.0417,0.9867,0.9727,0.9961,0.9922,0.9922,0.84,1.42
 20,0.0406,0.9873,0.9766,0.9961,0.9805,0.9805,0.89,1.51
 21,0.0363,0.9888,0.9805,0.9961,0.9922,0.9922,0.94,1.59
 22,0.0344,0.9889,0.9883,0.9961,0.9883,0.9883,0.99,1.67
 23,0.0333,0.9895,0.9922,1.0000,0.9922,0.9922,1.04,1.76
 25,0.0236,0.9949,0.9805,0.9922,0.9883,0.9883,1.09,1.84
 26,0.0251,0.9931,0.9883,1.0000,0.9922,0.9922,1.15,1.93
 27,0.0218,0.9942,0.9922,1.0000,0.9883,0.9883,1.20,2.01
 28,0.0173,0.9953,0.9922,1.0000,0.9922,0.9922,1.25,2.10
 29,0.0148,0.9964,0.9922,0.9961,0.9922,0.9922,1.30,2.18
 30,0.0133,0.9975,1.0000,1.0000,0.9922,0.9922,1.35,2.27
