 # Namespace(batch_size=256, data_dir='cifar-data', dataset='MNIST', model='cnn', epochs=30, lr_schedule='cyclic', lr_max=0.003, attack='pgd', eps=10.0, attack_iters=10, pgd_train_n_iters=10, pgd_alpha_train=2.0, fgsm_alpha=1.25, minibatch_replay=1, weight_decay=0.0005, attack_init='zero', fname='plain_cifar10', seed=0, gpu=0, debug=False, half_prec=False, grad_align_cos_lambda=0.0, eval_early_stopped_model=False, eval_iter_freq=256, n_eval_every_k_iter=256, n_layers=1, n_filters_cnn=4, batch_size_eval=256, n_final_eval=1000)
 Epoch,Train loss,Train acc clean,Train acc PGD, Test acc clean,Test acc FGSM,Test acc PGD,Training time,Time elapsed
 0,2.3926,0.0195,0.0273,0.1211,0.0273,0.0234,0.00,0.03
 2,0.4358,0.8658,0.8633,0.9648,0.9141,0.9102,0.41,0.49
 3,0.2303,0.9303,0.9258,0.9844,0.9492,0.9492,0.83,0.95
 4,0.1539,0.9521,0.9414,0.9805,0.9453,0.9453,1.25,1.40
 5,0.1186,0.9627,0.9609,0.9961,0.9766,0.9766,1.67,1.87
 6,0.1067,0.9667,0.9648,0.9961,0.9805,0.9805,2.09,2.33
 7,0.0908,0.9717,0.9648,0.9883,0.9766,0.9766,2.51,2.79
 8,0.0823,0.9738,0.9688,0.9883,0.9688,0.9648,2.93,3.25
 9,0.0765,0.9754,0.9805,0.9922,0.9883,0.9883,3.34,3.71
 10,0.0689,0.9777,0.9648,0.9922,0.9766,0.9766,3.76,4.16
 11,0.0710,0.9774,0.9727,0.9922,0.9766,0.9766,4.17,4.62
 13,0.0498,0.9839,0.9805,1.0000,0.9844,0.9844,4.59,5.08
 14,0.0538,0.9837,0.9766,0.9961,0.9844,0.9844,5.00,5.53
 15,0.0513,0.9839,0.9805,1.0000,0.9883,0.9883,5.42,5.98
 16,0.0476,0.9849,0.9727,1.0000,0.9844,0.9805,5.83,6.44
 17,0.0469,0.9846,0.9961,0.9922,0.9922,0.9922,6.25,6.90
 18,0.0409,0.9860,0.9766,1.0000,0.9805,0.9805,6.72,7.42
 19,0.0433,0.9859,0.9688,0.9961,0.9922,0.9922,7.20,7.94
 20,0.0407,0.9874,0.9805,1.0000,0.9961,0.9961,7.69,8.47
 21,0.0371,0.9884,0.9805,0.9961,0.9922,0.9922,8.17,9.00
 22,0.0346,0.9887,0.9883,1.0000,0.9883,0.9883,8.65,9.52
 23,0.0337,0.9897,0.9883,1.0000,0.9883,0.9883,9.13,10.05
 25,0.0256,0.9927,0.9883,0.9922,0.9922,0.9922,9.61,10.58
 26,0.0267,0.9923,0.9883,1.0000,0.9922,0.9922,10.10,11.11
 27,0.0243,0.9926,0.9922,1.0000,0.9961,0.9922,10.58,11.64
 28,0.0179,0.9954,0.9961,0.9961,0.9922,0.9922,11.06,12.16
 29,0.0161,0.9959,0.9922,0.9961,0.9922,0.9922,11.55,12.69
 30,0.0144,0.9971,0.9961,0.9961,0.9922,0.9922,12.03,13.22
